lon,lat,vs30,z1pt0,z2pt5,vs30measured
74.60321,43.01664,4.355261E+02,3.106711E+02,1.147311E+00,0
74.60315,43.02564,4.882640E+02,2.432851E+02,1.006682E+00,0
74.60310,43.03465,4.101200E+02,3.431058E+02,1.228976E+00,0
74.60304,43.04365,3.851790E+02,3.736946E+02,1.320431E+00,0
74.60298,43.05266,4.206143E+02,3.298116E+02,1.193961E+00,0
74.60292,43.06166,3.577025E+02,4.049597E+02,1.437092E+00,0
74.60286,43.07067,2.756885E+02,4.759168E+02,1.935863E+00,0
74.60281,43.07967,2.715200E+02,4.785203E+02,1.969900E+00,0
74.60275,43.08868,2.746944E+02,4.765468E+02,1.943879E+00,0
74.60269,43.09768,2.498451E+02,4.905280E+02,2.166597E+00,0
74.61744,42.70150,9.000000E+02,1.545801E+01,5.001037E-01,0
74.61738,42.71051,9.000000E+02,1.545801E+01,5.001037E-01,0
74.61732,42.71951,9.000000E+02,1.545801E+01,5.001037E-01,0
74.61727,42.72852,7.214431E+02,5.437908E+01,6.440659E-01,0
74.61721,42.73752,5.235252E+02,2.012105E+02,9.294989E-01,0
74.61716,42.74653,5.048592E+02,2.230296E+02,9.689176E-01,0
74.61710,42.75553,5.805993E+02,1.426275E+02,8.257313E-01,0
74.61705,42.76454,5.749586E+02,1.478150E+02,8.350055E-01,0
74.61699,42.77354,2.807064E+02,4.726543E+02,1.896326E+00,0
74.61694,42.78255,5.617648E+02,1.604808E+02,8.574783E-01,0
74.61688,42.79155,6.729435E+02,7.661343E+01,6.974384E-01,0
74.61683,42.80056,7.676586E+02,3.911065E+01,5.999033E-01,0
74.61677,42.80956,6.530972E+02,8.795478E+01,7.217372E-01,0
74.61671,42.81857,5.118954E+02,2.146736E+02,9.536967E-01,0
74.61666,42.82757,5.012560E+02,2.273652E+02,9.768896E-01,0
74.61660,42.83658,5.062532E+02,2.213621E+02,9.658657E-01,0
74.61655,42.84558,5.166676E+02,2.090945E+02,9.436260E-01,0
74.61649,42.85459,4.930857E+02,2.373276E+02,9.954290E-01,0
74.61644,42.86359,4.647339E+02,2.730116E+02,1.065202E+00,0
74.61638,42.87260,4.504508E+02,2.913947E+02,1.103928E+00,0
74.61632,42.88160,4.228427E+02,3.269664E+02,1.186765E+00,0
74.61627,42.89061,3.730027E+02,3.879204E+02,1.369856E+00,0
74.61621,42.89961,3.454041E+02,4.178892E+02,1.495777E+00,0
74.61616,42.90862,3.422965E+02,4.210392E+02,1.511323E+00,0
74.61610,42.91762,3.295667E+02,4.334243E+02,1.578289E+00,0
74.61605,42.92663,3.118394E+02,4.492143E+02,1.681344E+00,0
74.61599,42.93563,3.080056E+02,4.523985E+02,1.705306E+00,0
74.61593,42.94464,2.796601E+02,4.733463E+02,1.904444E+00,0
74.61588,42.95364,2.535593E+02,4.886484E+02,2.130328E+00,0
74.61582,42.96265,4.165550E+02,3.349760E+02,1.207281E+00,0
74.61577,42.97165,3.291870E+02,4.337806E+02,1.580372E+00,0
74.61571,42.98066,2.433540E+02,4.936417E+02,2.232836E+00,0
74.61565,42.98966,2.438035E+02,4.934327E+02,2.228126E+00,0
74.61560,42.99867,2.282835E+02,5.000651E+02,2.402253E+00,0
74.61554,43.00767,2.973069E+02,4.608431E+02,1.775690E+00,0
74.61548,43.01668,4.329291E+02,3.140186E+02,1.155188E+00,0
74.61543,43.02568,3.707809E+02,3.904556E+02,1.379251E+00,0
74.61537,43.03469,2.901588E+02,4.661213E+02,1.825821E+00,0
74.61532,43.04369,3.161918E+02,4.454990E+02,1.654893E+00,0
74.61526,43.05270,2.685793E+02,4.802988E+02,1.994594E+00,0
74.61520,43.06170,2.665943E+02,4.814726E+02,2.011594E+00,0
74.61515,43.07071,2.769592E+02,4.751042E+02,1.925705E+00,0
74.61509,43.07971,2.550485E+02,4.878745E+02,2.116104E+00,0
74.61503,43.08872,2.355345E+02,4.971119E+02,2.317839E+00,0
74.61498,43.09772,2.556650E+02,4.875506E+02,2.110268E+00,0
74.62964,42.70154,9.000000E+02,1.545801E+01,5.001037E-01,0
74.62959,42.71055,9.000000E+02,1.545801E+01,5.001037E-01,0
74.62954,42.71955,7.436620E+02,4.641408E+01,6.220996E-01,0
74.62948,42.72856,6.012895E+02,1.247753E+02,7.933081E-01,0
74.62943,42.73756,4.597331E+02,2.794303E+02,1.078467E+00,0
74.62938,42.74657,4.139058E+02,3.383320E+02,1.216126E+00,0
74.62932,42.75557,5.065976E+02,2.209510E+02,9.651149E-01,0
74.62927,42.76458,6.223795E+02,1.084616E+02,7.626308E-01,0
74.62922,42.77358,6.175022E+02,1.120680E+02,7.695256E-01,0
74.62916,42.78259,5.459684E+02,1.766051E+02,8.859188E-01,0
74.62911,42.79159,6.696046E+02,7.842285E+01,7.014189E-01,0
74.62905,42.80060,7.459473E+02,4.566341E+01,6.199195E-01,0
74.62900,42.80960,6.325454E+02,1.012591E+02,7.486255E-01,0
74.62895,42.81861,5.010669E+02,2.275938E+02,9.773112E-01,0
74.62889,42.82761,5.077098E+02,2.196260E+02,9.626968E-01,0
74.62884,42.83662,5.304461E+02,1.934214E+02,9.156383E-01,0
74.62879,42.84562,5.316791E+02,1.920518E+02,9.132097E-01,0
74.62873,42.85463,5.095046E+02,2.174957E+02,9.588178E-01,0
74.62868,42.86363,4.926208E+02,2.378995E+02,9.965042E-01,0
74.62862,42.87264,4.727691E+02,2.627586E+02,1.044516E+00,0
74.62857,42.88164,4.283555E+02,3.199019E+02,1.169310E+00,0
74.62852,42.89065,3.678455E+02,3.937744E+02,1.391850E+00,0
74.62846,42.89965,3.517545E+02,4.113031E+02,1.464925E+00,0
74.62841,42.90866,3.599831E+02,4.024842E+02,1.426681E+00,0
74.62835,42.91767,3.447753E+02,4.185303E+02,1.498898E+00,0
74.62830,42.92667,3.363625E+02,4.269180E+02,1.541863E+00,0
74.62824,42.93568,3.251158E+02,4.375513E+02,1.603032E+00,0
74.62819,42.94468,2.996411E+02,4.590563E+02,1.759874E+00,0
74.62814,42.95369,3.377337E+02,4.255757E+02,1.534703E+00,0
74.62808,42.96269,3.570863E+02,4.056245E+02,1.439929E+00,0
74.62803,42.97170,4.662420E+02,2.710809E+02,1.061261E+00,0
74.62797,42.98070,4.671660E+02,2.698994E+02,1.058860E+00,0
74.62792,42.98970,4.395417E+02,3.054883E+02,1.135329E+00,0
74.62787,42.99871,4.199233E+02,3.306924E+02,1.196209E+00,0
74.62781,43.00771,3.605641E+02,4.018499E+02,1.424052E+00,0
74.62776,43.01672,4.411153E+02,3.034559E+02,1.130696E+00,0
74.62770,43.02572,5.096643E+02,2.173065E+02,9.584741E-01,0
74.62765,43.03473,3.829491E+02,3.763398E+02,1.329230E+00,0
74.62759,43.04373,2.994137E+02,4.592316E+02,1.761404E+00,0
74.62754,43.05274,2.631038E+02,4.834838E+02,2.042152E+00,0
74.62748,43.06174,2.850349E+02,4.697254E+02,1.863418E+00,0
74.62743,43.07075,2.913781E+02,4.652415E+02,1.817084E+00,0
74.62737,43.07975,2.255838E+02,5.011016E+02,2.435170E+00,0
74.62732,43.08876,2.367693E+02,4.965838E+02,2.304016E+00,0
74.62727,43.09776,2.735828E+02,4.772442E+02,1.952918E+00,0
74.64185,42.70158,9.000000E+02,1.545801E+01,5.001037E-01,0
74.64180,42.71058,9.000000E+02,1.545801E+01,5.001037E-01,0
74.64175,42.71959,6.567365E+02,8.576762E+01,7.171632E-01,0
74.64170,42.72860,5.366395E+02,1.866005E+02,9.035591E-01,0
74.64165,42.73760,5.179293E+02,2.076320E+02,9.409965E-01,0
74.64160,42.74661,5.124633E+02,2.140058E+02,9.524874E-01,0
74.64154,42.75561,4.721475E+02,2.635485E+02,1.046089E+00,0
74.64149,42.76462,5.649333E+02,1.573715E+02,8.519790E-01,0
74.64144,42.77362,6.448963E+02,9.306680E+01,7.322463E-01,0
74.64139,42.78263,6.678987E+02,7.936234E+01,7.034684E-01,0
74.64134,42.79163,6.767563E+02,7.459431E+01,6.929454E-01,0
74.64128,42.80064,6.887251E+02,6.857324E+01,6.791866E-01,0
74.64123,42.80964,6.271799E+02,1.050080E+02,7.559566E-01,0
74.64118,42.81865,4.955360E+02,2.343215E+02,9.897999E-01,0
74.64113,42.82765,5.186121E+02,2.068426E+02,9.395792E-01,0
74.64108,42.83666,5.237521E+02,2.009525E+02,9.290381E-01,0
74.64102,42.84566,5.384110E+02,1.846763E+02,9.001588E-01,0
74.64097,42.85467,5.197467E+02,2.055347E+02,9.372332E-01,0
74.64092,42.86367,5.115102E+02,2.151269E+02,9.545180E-01,0
74.64087,42.87268,4.961587E+02,2.335601E+02,9.883794E-01,0
74.64081,42.88168,4.581472E+02,2.814705E+02,1.082739E+00,0
74.64076,42.89069,4.097805E+02,3.435326E+02,1.230141E+00,0
74.64071,42.89969,3.684250E+02,3.931221E+02,1.389345E+00,0
74.64066,42.90870,3.505583E+02,4.125585E+02,1.470644E+00,0
74.64061,42.91770,3.519415E+02,4.111063E+02,1.464035E+00,0
74.64055,42.92671,3.274392E+02,4.354102E+02,1.590026E+00,0
74.64050,42.93571,3.069185E+02,4.532862E+02,1.712218E+00,0
74.64045,42.94472,3.093603E+02,4.512829E+02,1.696766E+00,0
74.64040,42.95372,3.151933E+02,4.463606E+02,1.660892E+00,0
74.64034,42.96273,4.582600E+02,2.813253E+02,1.082434E+00,0
74.64029,42.97173,3.965326E+02,3.599803E+02,1.277270E+00,0
74.64024,42.98074,2.769515E+02,4.751092E+02,1.925767E+00,0
74.64019,42.98974,2.134640E+02,5.053512E+02,2.593977E+00,0
74.64013,42.99875,2.286805E+02,4.999097E+02,2.397482E+00,0
74.64008,43.00775,3.836879E+02,3.754652E+02,1.326302E+00,0
74.64003,43.01676,5.155841E+02,2.103548E+02,9.458952E-01,0
74.63998,43.02576,5.361094E+02,1.871786E+02,9.045817E-01,0
74.63992,43.03477,3.957531E+02,3.609341E+02,1.280148E+00,0
74.63987,43.04377,2.919330E+02,4.648384E+02,1.813133E+00,0
74.63982,43.05278,2.708044E+02,4.789577E+02,1.975856E+00,0
74.63976,43.06178,2.622426E+02,4.839698E+02,2.049826E+00,0
74.63971,43.07079,2.422967E+02,4.941287E+02,2.243986E+00,0
74.63966,43.07979,2.363473E+02,4.967650E+02,2.308721E+00,0
74.63961,43.08880,2.630684E+02,4.835037E+02,2.042467E+00,0
74.63955,43.09780,2.859906E+02,4.690647E+02,1.856295E+00,0
74.65406,42.70162,9.000000E+02,1.545801E+01,5.001037E-01,0
74.65401,42.71062,7.377838E+02,4.840176E+01,6.277727E-01,0
74.65396,42.71963,5.750087E+02,1.477683E+02,8.349223E-01,0
74.65391,42.72863,4.892744E+02,2.420322E+02,1.004305E+00,0
74.65386,42.73764,5.317031E+02,1.920254E+02,9.131622E-01,0
74.65381,42.74664,5.151870E+02,2.108176E+02,9.467291E-01,0
74.65376,42.75565,5.614850E+02,1.607573E+02,8.579674E-01,0
74.65371,42.76465,6.251553E+02,1.064531E+02,7.587579E-01,0
74.65366,42.77366,5.843625E+02,1.392429E+02,8.196508E-01,0
74.65361,42.78266,5.715663E+02,1.510005E+02,8.406774E-01,0
74.65356,42.79167,6.482182E+02,9.096512E+01,7.279548E-01,0
74.65351,42.80068,6.084016E+02,1.190638E+02,7.827080E-01,0
74.65346,42.80968,5.777874E+02,1.451964E+02,8.303299E-01,0
74.65341,42.81869,5.213006E+02,2.037505E+02,9.340383E-01,0
74.65336,42.82769,5.351779E+02,1.881972E+02,9.063830E-01,0
74.65331,42.83670,5.341762E+02,1.892961E+02,9.083274E-01,0
74.65326,42.84570,5.327227E+02,1.908973E+02,9.111636E-01,0
74.65321,42.85471,5.234185E+02,2.013320E+02,9.297157E-01,0
74.65316,42.86371,5.124276E+02,2.140476E+02,9.525632E-01,0
74.65311,42.87272,5.031671E+02,2.250610E+02,9.726463E-01,0
74.65306,42.88172,4.653706E+02,2.721960E+02,1.063534E+00,0
74.65301,42.89073,3.963949E+02,3.601489E+02,1.277777E+00,0
74.65296,42.89973,3.793109E+02,3.806180E+02,1.343826E+00,0
74.65291,42.90874,3.904071E+02,3.674286E+02,1.300221E+00,0
74.65286,42.91774,3.572237E+02,4.054763E+02,1.439295E+00,0
74.65281,42.92675,3.116524E+02,4.493716E+02,1.682498E+00,0
74.65276,42.93575,3.020757E+02,4.571595E+02,1.743657E+00,0
74.65271,42.94476,2.975466E+02,4.606609E+02,1.774053E+00,0
74.65265,42.95376,3.123863E+02,4.487534E+02,1.677977E+00,0
74.65260,42.96277,3.508240E+02,4.122804E+02,1.469371E+00,0
74.65255,42.97177,4.935561E+02,2.367492E+02,9.943436E-01,0
74.65250,42.98078,4.628446E+02,2.754335E+02,1.070177E+00,0
74.65245,42.98978,3.913083E+02,3.663399E+02,1.296796E+00,0
74.65240,42.99879,4.086197E+02,3.449900E+02,1.234139E+00,0
74.65235,43.00779,5.196740E+02,2.056184E+02,9.373838E-01,0
74.65230,43.01680,6.011537E+02,1.248864E+02,7.935128E-01,0
74.65225,43.02580,4.990072E+02,2.300896E+02,9.819272E-01,0
74.65220,43.03481,3.051564E+02,4.547109E+02,1.723534E+00,0
74.65215,43.04381,2.629135E+02,4.835915E+02,2.043844E+00,0
74.65210,43.05282,2.636285E+02,4.831856E+02,2.037503E+00,0
74.65205,43.06182,2.436595E+02,4.935000E+02,2.229633E+00,0
74.65199,43.07083,2.563562E+02,4.871852E+02,2.103760E+00,0
74.65194,43.07983,2.338935E+02,4.978022E+02,2.336452E+00,0
74.65189,43.08884,2.861231E+02,4.689725E+02,1.855312E+00,0
74.65184,43.09784,2.940382E+02,4.632927E+02,1.798290E+00,0
74.66627,42.70165,6.139237E+02,1.147773E+02,7.746589E-01,0
74.66623,42.71066,6.107785E+02,1.172029E+02,7.792243E-01,0
74.66618,42.71966,5.643757E+02,1.579155E+02,8.529419E-01,0
74.66613,42.72867,5.010756E+02,2.275832E+02,9.772921E-01,0
74.66608,42.73767,5.695256E+02,1.529406E+02,8.441243E-01,0
74.66603,42.74668,6.320614E+02,1.015926E+02,7.492815E-01,0
74.66598,42.75568,7.089711E+02,5.942040E+01,6.570443E-01,0
74.66594,42.76469,7.930164E+02,3.264983E+01,5.780093E-01,0
74.66589,42.77370,8.945848E+02,1.604182E+01,5.035685E-01,0
74.66584,42.78270,8.522782E+02,2.149870E+01,5.322658E-01,0
74.66579,42.79171,6.622031E+02,8.257432E+01,7.103946E-01,0
74.66574,42.80071,5.843580E+02,1.392470E+02,8.196582E-01,0
74.66569,42.80972,5.425343E+02,1.802448E+02,8.923368E-01,0
74.66564,42.81872,5.218324E+02,2.031417E+02,9.329491E-01,0
74.66560,42.82773,5.298891E+02,1.940417E+02,9.167393E-01,0
74.66555,42.83673,5.356528E+02,1.876774E+02,9.054633E-01,0
74.66550,42.84574,5.373350E+02,1.858436E+02,9.022214E-01,0
74.66545,42.85474,5.280587E+02,1.960887E+02,9.203755E-01,0
74.66540,42.86375,5.209828E+02,2.041146E+02,9.346897E-01,0
74.66535,42.87275,4.999361E+02,2.289626E+02,9.798403E-01,0
74.66530,42.88176,4.502821E+02,2.916127E+02,1.104402E+00,0
74.66526,42.89076,4.153587E+02,3.364928E+02,1.211260E+00,0
74.66521,42.89977,4.190544E+02,3.317991E+02,1.199046E+00,0
74.66516,42.90877,3.657470E+02,3.961251E+02,1.400989E+00,0
74.66511,42.91778,3.292639E+02,4.337082E+02,1.579948E+00,0
74.66506,42.92678,3.343812E+02,4.288401E+02,1.552319E+00,0
74.66501,42.93579,3.272214E+02,4.356123E+02,1.591236E+00,0
74.66496,42.94479,3.093283E+02,4.513094E+02,1.696968E+00,0
74.66491,42.95380,3.009516E+02,4.580396E+02,1.751110E+00,0
74.66487,42.96280,3.154608E+02,4.461306E+02,1.659281E+00,0
74.66482,42.97181,2.583724E+02,4.861048E+02,2.084990E+00,0
74.66477,42.98081,3.703549E+02,3.909394E+02,1.381066E+00,0
74.66472,42.98982,4.900738E+02,2.410426E+02,1.002431E+00,0
74.66467,42.99882,5.052226E+02,2.225943E+02,9.681205E-01,0
74.66462,43.00783,4.837963E+02,2.488519E+02,1.017325E+00,0
74.66457,43.01683,3.284767E+02,4.344446E+02,1.584281E+00,0
74.66452,43.02584,2.606078E+02,4.848813E+02,2.064543E+00,0
74.66447,43.03484,2.614762E+02,4.843990E+02,2.056701E+00,0
74.66442,43.04385,2.454783E+02,4.926463E+02,2.210744E+00,0
74.66438,43.05285,2.472846E+02,4.917816E+02,2.192280E+00,0
74.66433,43.06186,2.518310E+02,4.895318E+02,2.147062E+00,0
74.66428,43.07086,2.379816E+02,4.960582E+02,2.290592E+00,0
74.66423,43.07987,2.962982E+02,4.616056E+02,1.782607E+00,0
74.66418,43.08887,3.224838E+02,4.399411E+02,1.618008E+00,0
74.66413,43.09788,2.827243E+02,4.713019E+02,1.880850E+00,0
74.67848,42.70169,6.439185E+02,9.369352E+01,7.335184E-01,0
74.67844,42.71069,6.520728E+02,8.857930E+01,7.230341E-01,0
74.67839,42.71970,5.870573E+02,1.368569E+02,8.153481E-01,0
74.67834,42.72870,5.582936E+02,1.639356E+02,8.635803E-01,0
74.67830,42.73771,6.398503E+02,9.634109E+01,7.388563E-01,0
74.67825,42.74671,6.804856E+02,7.266730E+01,6.886027E-01,0
74.67820,42.75572,7.157316E+02,5.663403E+01,6.499493E-01,0
74.67816,42.76473,6.920447E+02,6.698589E+01,6.754608E-01,0
74.67811,42.77373,7.659261E+02,3.959688E+01,6.014560E-01,0
74.67806,42.78274,9.000000E+02,1.545801E+01,5.001037E-01,0
74.67802,42.79174,7.436571E+02,4.641572E+01,6.221043E-01,0
74.67797,42.80075,6.054097E+02,1.214402E+02,7.871349E-01,0
74.67792,42.80975,5.272212E+02,1.970294E+02,9.220483E-01,0
74.67788,42.81876,5.203386E+02,2.048542E+02,9.360139E-01,0
74.67783,42.82776,5.303047E+02,1.935787E+02,9.159174E-01,0
74.67778,42.83677,5.362786E+02,1.869940E+02,9.042548E-01,0
74.67774,42.84577,5.350588E+02,1.883275E+02,9.066134E-01,0
74.67769,42.85478,5.292114E+02,1.947982E+02,9.180827E-01,0
74.67764,42.86378,5.263931E+02,1.979619E+02,9.237078E-01,0
74.67760,42.87279,4.998721E+02,2.290402E+02,9.799842E-01,0
74.67755,42.88179,4.604704E+02,2.784825E+02,1.076492E+00,0
74.67750,42.89080,4.255580E+02,3.234911E+02,1.178107E+00,0
74.67746,42.89980,3.912003E+02,3.664704E+02,1.297206E+00,0
74.67741,42.90881,3.596179E+02,4.028823E+02,1.428338E+00,0
74.67736,42.91781,3.347988E+02,4.284367E+02,1.550104E+00,0
74.67731,42.92682,3.077982E+02,4.525685E+02,1.706622E+00,0
74.67727,42.93582,2.942269E+02,4.631529E+02,1.796970E+00,0
74.67722,42.94483,3.041815E+02,4.554917E+02,1.729855E+00,0
74.67717,42.95383,3.141701E+02,4.472382E+02,1.667082E+00,0
74.67713,42.96284,3.599356E+02,4.025362E+02,1.426896E+00,0
74.67708,42.97184,4.129483E+02,3.395420E+02,1.219351E+00,0
74.67703,42.98085,3.633951E+02,3.987375E+02,1.411367E+00,0
74.67699,42.98985,3.348697E+02,4.283681E+02,1.549728E+00,0
74.67694,42.99886,3.683980E+02,3.931524E+02,1.389462E+00,0
74.67689,43.00786,2.993321E+02,4.592945E+02,1.761952E+00,0
74.67684,43.01687,2.589669E+02,4.857820E+02,2.079515E+00,0
74.67680,43.02587,2.538554E+02,4.884954E+02,2.127486E+00,0
74.67675,43.03488,2.511196E+02,4.898910E+02,2.154023E+00,0
74.67670,43.04388,2.466881E+02,4.920690E+02,2.198345E+00,0
74.67665,43.05289,2.455179E+02,4.926275E+02,2.210336E+00,0
74.67661,43.06189,2.385586E+02,4.958056E+02,2.284256E+00,0
74.67656,43.07090,2.622842E+02,4.839465E+02,2.049454E+00,0
74.67651,43.07990,3.293412E+02,4.336358E+02,1.579524E+00,0
74.67647,43.08891,3.197215E+02,4.424081E+02,1.634010E+00,0
74.67642,43.09791,2.868286E+02,4.684808E+02,1.850092E+00,0
74.69069,42.70172,7.683999E+02,3.890443E+01,5.992411E-01,0
74.69065,42.71073,6.175687E+02,1.120182E+02,7.694310E-01,0
74.69060,42.71973,4.511814E+02,2.904515E+02,1.101884E+00,0
74.69056,42.72874,3.244872E+02,4.381256E+02,1.606584E+00,0
74.69051,42.73774,3.648339E+02,3.971420E+02,1.405001E+00,0
74.69047,42.74675,4.460406E+02,2.970918E+02,1.116424E+00,0
74.69042,42.75575,6.477924E+02,9.123214E+01,7.285020E-01,0
74.69038,42.76476,8.539221E+02,2.125342E+01,5.310937E-01,0
74.69033,42.77376,9.000000E+02,1.545801E+01,5.001037E-01,0
74.69029,42.78277,8.884974E+02,1.672638E+01,5.075173E-01,0
74.69024,42.79177,7.658906E+02,3.960689E+01,6.014879E-01,0
74.69020,42.80078,6.152662E+02,1.137546E+02,7.727258E-01,0
74.69015,42.80979,5.173885E+02,2.082582E+02,9.421221E-01,0
74.69011,42.81879,5.234074E+02,2.013446E+02,9.297383E-01,0
74.69006,42.82780,5.300504E+02,1.938620E+02,9.164202E-01,0
74.69002,42.83680,5.285903E+02,1.954929E+02,9.193167E-01,0
74.68997,42.84581,5.298278E+02,1.941102E+02,9.168608E-01,0
74.68993,42.85481,5.329957E+02,1.905960E+02,9.106293E-01,0
74.68988,42.86382,5.227811E+02,2.020582E+02,9.310125E-01,0
74.68984,42.87282,4.914503E+02,2.393421E+02,9.992192E-01,0
74.68979,42.88183,4.506436E+02,2.911460E+02,1.103388E+00,0
74.68975,42.89083,4.104003E+02,3.427534E+02,1.228016E+00,0
74.68970,42.89984,3.722319E+02,3.888021E+02,1.373102E+00,0
74.68966,42.90884,3.408857E+02,4.224534E+02,1.518480E+00,0
74.68961,42.91785,3.139898E+02,4.473919E+02,1.668177E+00,0
74.68957,42.92685,2.955604E+02,4.621595E+02,1.787698E+00,0
74.68952,42.93586,2.920951E+02,4.647200E+02,1.811981E+00,0
74.68948,42.94486,2.960083E+02,4.618235E+02,1.784604E+00,0
74.68943,42.95387,3.009812E+02,4.580166E+02,1.750914E+00,0
74.68939,42.96287,2.998074E+02,4.589278E+02,1.758758E+00,0
74.68934,42.97188,3.127272E+02,4.484650E+02,1.675884E+00,0
74.68930,42.98088,3.348284E+02,4.284081E+02,1.549947E+00,0
74.68925,42.98989,3.740678E+02,3.866980E+02,1.365395E+00,0
74.68921,42.99889,3.003211E+02,4.585297E+02,1.755317E+00,0
74.68916,43.00790,2.318196E+02,4.986560E+02,2.360379E+00,0
74.68912,43.01690,2.434080E+02,4.936167E+02,2.232269E+00,0
74.68907,43.02591,2.506324E+02,4.901354E+02,2.158813E+00,0
74.68902,43.03491,2.505146E+02,4.901943E+02,2.159974E+00,0
74.68898,43.04392,2.431513E+02,4.937356E+02,2.234965E+00,0
74.68893,43.05292,2.505136E+02,4.901948E+02,2.159985E+00,0
74.68889,43.06193,2.544801E+02,4.881710E+02,2.121512E+00,0
74.68884,43.07093,3.581855E+02,4.044375E+02,1.434874E+00,0
74.68880,43.07994,3.185833E+02,4.434123E+02,1.640690E+00,0
74.68875,43.08894,3.064055E+02,4.537029E+02,1.715497E+00,0
74.68871,43.09795,3.122835E+02,4.488400E+02,1.678608E+00,0
74.70290,42.70175,8.140258E+02,2.813141E+01,5.609748E-01,0
74.70286,42.71076,6.163071E+02,1.129669E+02,7.712327E-01,0
74.70282,42.71976,4.940759E+02,2.361109E+02,9.931471E-01,0
74.70277,42.72877,3.848621E+02,3.740715E+02,1.321674E+00,0
74.70273,42.73778,6.189907E+02,1.109569E+02,7.674091E-01,0
74.70269,42.74678,6.350245E+02,9.956626E+01,7.452831E-01,0
74.70264,42.75579,6.099713E+02,1.178322E+02,7.804045E-01,0
74.70260,42.76479,7.823411E+02,3.522553E+01,5.870408E-01,0
74.70256,42.77380,8.778158E+02,1.800413E+01,5.145885E-01,0
74.70251,42.78280,8.199382E+02,2.698043E+01,5.563498E-01,0
74.70247,42.79181,6.960430E+02,6.512013E+01,6.710235E-01,0
74.70243,42.80081,5.900328E+02,1.342588E+02,8.106461E-01,0
74.70239,42.80982,5.243264E+02,2.003001E+02,9.278741E-01,0
74.70234,42.81882,5.386126E+02,1.844580E+02,8.997734E-01,0
74.70230,42.82783,5.379634E+02,1.851614E+02,9.010159E-01,0
74.70226,42.83683,5.339570E+02,1.895370E+02,9.087541E-01,0
74.70221,42.84584,5.330594E+02,1.905257E+02,9.105052E-01,0
74.70217,42.85484,5.336768E+02,1.898452E+02,9.092999E-01,0
74.70213,42.86385,5.196820E+02,2.056091E+02,9.373668E-01,0
74.70208,42.87285,4.804532E+02,2.530447E+02,1.025427E+00,0
74.70204,42.88186,4.410117E+02,3.035896E+02,1.131000E+00,0
74.70200,42.89086,4.046701E+02,3.499267E+02,1.247929E+00,0
74.70195,42.89987,3.658332E+02,3.960289E+02,1.400611E+00,0
74.70191,42.90888,3.419411E+02,4.213964E+02,1.513119E+00,0
74.70187,42.91788,3.269868E+02,4.358294E+02,1.592542E+00,0
74.70182,42.92689,3.109178E+02,4.499874E+02,1.687046E+00,0
74.70178,42.93589,2.939449E+02,4.633619E+02,1.798943E+00,0
74.70174,42.94490,2.815908E+02,4.720644E+02,1.889513E+00,0
74.70169,42.95390,2.870995E+02,4.682912E+02,1.848096E+00,0
74.70165,42.96291,2.835262E+02,4.707584E+02,1.874766E+00,0
74.70161,42.97191,3.072209E+02,4.530401E+02,1.710291E+00,0
74.70156,42.98092,3.659121E+02,3.959408E+02,1.400265E+00,0
74.70152,42.98992,3.363050E+02,4.269740E+02,1.542165E+00,0
74.70147,42.99893,2.647903E+02,4.825202E+02,2.027280E+00,0
74.70143,43.00793,2.189720E+02,5.035001E+02,2.519470E+00,0
74.70139,43.01694,2.265220E+02,5.007452E+02,2.423635E+00,0
74.70134,43.02594,2.337445E+02,4.978641E+02,2.338157E+00,0
74.70130,43.03495,2.513881E+02,4.897557E+02,2.151390E+00,0
74.70126,43.04395,2.540818E+02,4.883782E+02,2.125317E+00,0
74.70121,43.05295,2.456789E+02,4.925509E+02,2.208679E+00,0
74.70117,43.06196,2.816582E+02,4.720194E+02,1.888997E+00,0
74.70113,43.07096,3.442766E+02,4.190375E+02,1.501383E+00,0
74.70108,43.07997,3.019996E+02,4.572193E+02,1.744159E+00,0
74.70104,43.08897,3.095134E+02,4.511562E+02,1.695807E+00,0
74.70099,43.09798,3.103962E+02,4.504228E+02,1.690291E+00,0
74.71511,42.70178,7.569301E+02,4.222142E+01,6.096402E-01,0
74.71507,42.71079,5.976107E+02,1.278146E+02,7.988971E-01,0
74.71503,42.71980,5.213788E+02,2.036608E+02,9.338780E-01,0
74.71499,42.72880,6.178675E+02,1.117946E+02,7.690055E-01,0
74.71495,42.73781,9.000000E+02,1.545801E+01,5.001037E-01,0
74.71491,42.74681,9.000000E+02,1.545801E+01,5.001037E-01,0
74.71486,42.75582,9.000000E+02,1.545801E+01,5.001037E-01,0
74.71482,42.76482,9.000000E+02,1.545801E+01,5.001037E-01,0
74.71478,42.77383,7.578863E+02,4.193431E+01,6.087605E-01,0
74.71474,42.78283,6.712795E+02,7.751031E+01,6.994166E-01,0
74.71470,42.79184,6.041451E+02,1.224562E+02,7.890199E-01,0
74.71466,42.80084,5.613839E+02,1.608574E+02,8.581442E-01,0
74.71462,42.80985,5.419245E+02,1.808960E+02,8.934855E-01,0
74.71457,42.81885,5.332224E+02,1.903459E+02,9.101861E-01,0
74.71453,42.82786,5.290163E+02,1.950163E+02,9.184698E-01,0
74.71449,42.83686,5.288940E+02,1.951531E+02,9.187129E-01,0
74.71445,42.84587,5.275115E+02,1.967030E+02,9.214677E-01,0
74.71441,42.85488,5.209264E+02,2.041794E+02,9.348060E-01,0
